DSCode,Date,TR_Price,Stale,WeeklyLnReturn,DailyLnReturn
874227,2013-01-07,402.8,NULL,0.0409461,-0.00428574
874227,2013-01-08,404.35,NULL,0.0447868,0.00384068
874227,2013-01-09,402.24,NULL,0.0012936,-0.00523191
874227,2013-01-10,407.97,NULL,0.010918,0.0141447
874227,2013-01-11,406.85,NULL,0.00571867,-0.00274908
874227,2013-01-14,411.03,NULL,0.020226,0.0102216
874227,2013-01-15,411.03,NULL,0.0163854,0
874227,2013-01-16,409.61,NULL,0.0181566,-0.00346072
874227,2013-01-17,410.78,NULL,0.00686415,0.0028523
874227,2013-01-18,410.17,NULL,0.00812714,-0.00148608
874227,2013-01-21,410.17,NULL,-0.0020945,0
874227,2013-01-22,413.41,NULL,0.00577363,0.00786813
874227,2013-01-23,415.86,NULL,0.0151432,0.00590883
874227,2013-01-24,419.44,NULL,0.0208627,0.00857182
874227,2013-01-25,419.78,NULL,0.0231591,0.000810276
874227,2013-01-28,418.62,NULL,0.0203919,-0.00276718
874227,2013-01-29,419.14,NULL,0.0137652,0.00124141
874227,2013-01-30,417.59,NULL,0.00415142,-0.0037049
874227,2013-01-31,417.8,NULL,-0.00391764,0.000502759
874227,2013-02-01,422.41,NULL,0.00624564,0.0109736
874227,2013-02-04,415.99,NULL,-0.00630237,-0.0153152
874227,2013-02-05,422.03,NULL,0.00687141,0.0144152
874227,2013-02-06,421.68,NULL,0.00974664,-0.000829669
874227,2013-02-07,418.58,NULL,0.00186518,-0.0073787
874227,2013-02-08,419.18,NULL,-0.00767598,0.00143239
874227,2013-02-11,418.66,NULL,0.00639791,-0.00124129
874227,2013-02-12,421.12,NULL,-0.00215857,0.00585869
874227,2013-02-13,422.28,NULL,0.00142187,0.00275077
874227,2013-02-14,427.63,NULL,0.0213903,0.0125897
874227,2013-02-15,430.04,NULL,0.0255778,0.00561989
874227,2013-02-18,430.04,NULL,0.0268191,0
874227,2013-02-19,435.43,NULL,0.0334162,0.0124558
874227,2013-02-20,431.98,NULL,0.0227107,-0.00795476
874227,2013-02-21,431.77,NULL,0.0096347,-0.000486252
874227,2013-02-22,436.25,NULL,0.0143372,0.0103224
874227,2013-02-25,424.91,NULL,-0.0120008,-0.0263381
874227,2013-02-26,425.52,NULL,-0.0230221,0.00143457
874227,2013-02-27,436.25,NULL,0.00983618,0.0249035
874227,2013-02-28,440.34,NULL,0.0196541,0.00933168
874227,2013-03-01,439.87,NULL,0.00826376,-0.00106793
874227,2013-03-04,439.44,NULL,0.0336238,-0.00097804
874227,2013-03-05,442.5,NULL,0.0391285,0.00693928
874227,2013-03-06,445,NULL,0.0198588,0.00563382
874227,2013-03-07,445.73,NULL,0.0121662,0.00163911
874227,2013-03-08,446.68,NULL,0.0153632,0.00212907
874227,2013-03-11,448.58,NULL,0.0205858,0.00424458
874227,2013-03-12,444.01,NULL,0.00340662,-0.01024
874227,2013-03-13,446.77,NULL,0.00396964,0.00619684
874227,2013-03-14,448.23,NULL,0.00559311,0.00326257
874227,2013-03-15,443.06,NULL,-0.00813725,-0.0116013
874227,2013-03-18,440.17,NULL,-0.018926,-0.00654419
874227,2013-03-19,438.66,NULL,-0.0121225,-0.00343639
874227,2013-03-20,441.12,NULL,-0.012727,0.00559232
874227,2013-03-21,439.48,NULL,-0.0197143,-0.00372474
874227,2013-03-22,442.11,NULL,-0.00214648,0.00596651
874227,2013-03-25,441.38,NULL,0.00274517,-0.00165254
874227,2013-03-26,447.5,NULL,0.0199519,0.0137704
874227,2013-03-27,444.66,NULL,0.007993,-0.00636659
874227,2013-03-28,449.14,NULL,0.0217424,0.0100247
874227,2013-03-29,449.14,NULL,0.0157759,0
874227,2013-04-01,445.99,NULL,0.0103903,-0.00703811
874227,2013-04-02,453.19,NULL,0.0126349,0.0160149
874227,2013-04-03,449.31,NULL,0.0104031,-0.00859839
874227,2013-04-04,453.15,NULL,0.00888855,0.00851012
874227,2013-04-05,448.92,NULL,-0.000489945,-0.0093785
874227,2013-04-08,453.71,NULL,0.0171617,0.0106135
874227,2013-04-09,453.1,NULL,-0.000198612,-0.00134538
874227,2013-04-10,458.32,NULL,0.0198546,0.0114548
874227,2013-04-11,460.04,NULL,0.0150902,0.00374581
874227,2013-04-12,461.38,NULL,0.0273773,0.00290856
874227,2013-04-15,450.52,NULL,-0.00705576,-0.0238195
874227,2013-04-16,461.9,NULL,0.0192356,0.0249459
874227,2013-04-17,453.32,NULL,-0.0109694,-0.0187501
874227,2013-04-18,443.97,NULL,-0.0355565,-0.0208413
874227,2013-04-19,453.79,NULL,-0.0165875,0.0218775
874227,2013-04-22,452.67,NULL,0.00476091,-0.00247115
874227,2013-04-23,459.83,NULL,-0.00449156,0.0156935
874227,2013-04-24,460.13,NULL,0.0149108,0.000652202
874227,2013-04-25,463.23,NULL,0.0424667,0.00671463
874227,2013-04-26,461.64,NULL,0.0171508,-0.00343832
874227,2013-04-29,459.53,NULL,0.0150408,-0.00458114
874227,2013-04-30,458.28,NULL,-0.0033765,-0.00272388
874227,2013-05-01,457.41,NULL,-0.00592891,-0.00190021
874227,2013-05-02,462.5,NULL,-0.00157713,0.0110664
874227,2013-05-03,468.28,NULL,0.014281,0.0124199
874227,2013-05-06,474.14,NULL,0.0312984,0.0124362
874227,2013-05-07,473.71,NULL,0.033115,-0.000907317
874227,2013-05-08,478.19,NULL,0.044428,0.00941282
874227,2013-05-09,476.98,NULL,0.030828,-0.00253358
874227,2013-05-10,481.98,NULL,0.0288362,0.0104281
874227,2013-05-13,481.64,NULL,0.0156943,-0.000705672
874227,2013-05-14,485.65,NULL,0.0248929,0.00829125
874227,2013-05-15,486.08,NULL,0.0163651,0.00088502
874227,2013-05-16,480.78,NULL,0.00793522,-0.0109634
874227,2013-05-17,487.16,NULL,0.01069,0.0131828
874227,2013-05-20,487.07,NULL,0.0112109,-0.000184761
874227,2013-05-21,485.78,NULL,0.000267647,-0.002652
874227,2013-05-22,482.11,NULL,-0.00820092,-0.00758354
874227,2013-05-23,479.7,NULL,-0.00224888,-0.0050114
874227,2013-05-24,477.72,NULL,-0.0195678,-0.00413612
874227,2013-05-27,477.72,NULL,-0.0193831,0
874227,2013-05-28,483.97,NULL,-0.00373293,0.0129981
874227,2013-05-29,487.2,NULL,0.0105024,0.0066518
874227,2013-05-30,495,NULL,0.0313969,0.015883
874227,2013-05-31,491.68,NULL,0.0288033,-0.00672966
874227,2013-06-03,491.68,NULL,0.0288033,0
874227,2013-06-04,488.88,NULL,0.0100941,-0.00571104
874227,2013-06-05,480.65,NULL,-0.0135354,-0.0169777
874227,2013-06-06,487.5,NULL,-0.0152675,0.0141509
874227,2013-06-07,497.03,NULL,0.0108223,0.0193601
874227,2013-06-10,496.34,NULL,0.00943308,-0.00138921
874227,2013-06-11,489.27,NULL,0.000797424,-0.0143467
874227,2013-06-12,486.85,NULL,0.0128167,-0.00495842
874227,2013-06-13,495.65,NULL,0.0165797,0.017914
874227,2013-06-14,492.07,NULL,-0.0100294,-0.00724905
874227,2013-06-17,495.34,NULL,-0.00201678,0.00662341
874227,2013-06-18,496.42,NULL,0.0145079,0.00217795
874227,2013-06-19,490.69,NULL,0.0078565,-0.0116098
874227,2013-06-20,480.22,NULL,-0.0316257,-0.0215682
874227,2013-06-21,484.4,NULL,-0.01571,0.00866668
874227,2013-06-24,477.2,NULL,-0.0373087,-0.0149753
874227,2013-06-25,483.06,NULL,-0.0272815,0.0122052
874227,2013-06-26,486.68,NULL,-0.00820574,0.00746595
874227,2013-06-27,487.07,NULL,0.0141635,0.000801027
874227,2013-06-28,482.41,NULL,-0.00411664,-0.00961347
874227,2013-07-01,487.24,NULL,0.0208211,0.00996244
874227,2013-07-02,485,NULL,0.00400802,-0.00460792
874227,2013-07-03,485.47,NULL,-0.00248933,0.000968603
874227,2013-07-04,485.47,NULL,-0.00329036,0
874227,2013-07-05,495.52,NULL,0.0268133,0.0204902
874227,2013-07-08,495.73,NULL,0.0172746,0.000423707
874227,2013-07-09,499.14,NULL,0.0287377,0.00685519
874227,2013-07-10,495.17,NULL,0.0197836,-0.00798548
874227,2013-07-11,504.22,NULL,0.0378952,0.0181115
874227,2013-07-12,504.83,NULL,0.018614,0.00120906
874227,2013-07-15,505.22,NULL,0.0189626,0.000772239
874227,2013-07-16,505.17,NULL,0.0120084,-0.0000989717
874227,2013-07-17,507.03,NULL,0.023669,0.00367517
874227,2013-07-18,511.03,NULL,0.0134156,0.00785812
874227,2013-07-19,512.5,NULL,0.015079,0.00287241
874227,2013-07-22,512.67,NULL,0.0146384,0.000331652
874227,2013-07-23,509.53,NULL,0.00859373,-0.00614363
874227,2013-07-24,501.98,NULL,-0.0100099,-0.0149285
874227,2013-07-25,504.61,NULL,-0.0126424,0.00522558
874227,2013-07-26,505.78,NULL,-0.0131989,0.00231594
874227,2013-07-29,501.81,NULL,-0.0214108,-0.00788023
874227,2013-07-30,499.09,NULL,-0.0207023,-0.00543512
874227,2013-07-31,499.44,NULL,-0.00507281,0.000701031
874227,2013-08-01,505.52,NULL,0.00180175,0.0121001
874227,2013-08-02,507.84,NULL,0.00406465,0.00457883
874227,2013-08-05,509.61,NULL,0.0154242,0.00347929
874227,2013-08-06,508.23,NULL,0.0181477,-0.00271163
874227,2013-08-07,503.45,NULL,0.00799693,-0.0094497
874227,2013-08-08,507.07,NULL,0.00306146,0.00716466
874227,2013-08-09,503.06,NULL,-0.00945699,-0.00793961
874227,2013-08-12,504.87,NULL,-0.00934476,0.00359152
874227,2013-08-13,505.52,NULL,-0.0053465,0.00128663
874227,2013-08-14,502.46,NULL,-0.00196837,-0.00607157
874227,2013-08-15,494.83,NULL,-0.0244348,-0.0153018
874227,2013-08-16,496.72,NULL,-0.012683,0.00381222
874227,2013-08-19,492.67,NULL,-0.0244614,-0.00818691
874227,2013-08-20,495.73,NULL,-0.0195562,0.00619185
874227,2013-08-21,491.29,NULL,-0.0224815,-0.00899684
874227,2013-08-22,494.61,NULL,-0.000444696,0.00673499
874227,2013-08-23,492.54,NULL,-0.00845081,-0.0041939
874227,2013-08-26,490.73,NULL,-0.0039455,-0.0036816
874227,2013-08-27,480.78,NULL,-0.0306216,-0.0204843
874227,2013-08-28,483.62,NULL,-0.0157351,0.00588969
874227,2013-08-29,482.72,NULL,-0.0243328,-0.0018627
874227,2013-08-30,479.4,NULL,-0.0270404,-0.00690145
874227,2013-09-02,479.4,NULL,-0.0233588,0
874227,2013-09-03,483.1,NULL,0.00481389,0.00768835
874227,2013-09-04,483.1,NULL,-0.0010758,0
874227,2013-09-05,483.92,NULL,0.00248283,0.00169593
874227,2013-09-06,482.16,NULL,0.00574069,-0.00364359
874227,2013-09-09,485.65,NULL,0.0129529,0.00721219
874227,2013-09-10,489.61,NULL,0.0133855,0.00812096
874227,2013-09-11,492.59,NULL,0.0194535,0.00606803
874227,2013-09-12,488.71,NULL,0.00984966,-0.00790792
874227,2013-09-13,489.4,NULL,0.0149041,0.00141088
874227,2013-09-16,495,NULL,0.0190696,0.0113776
874227,2013-09-17,497.37,NULL,0.0157251,0.00477645
874227,2013-09-18,503.02,NULL,0.0209527,0.0112957
874227,2013-09-19,505.04,NULL,0.0328684,0.0040077
874227,2013-09-20,508.19,NULL,0.0376752,0.00621776
874227,2013-09-23,498.45,NULL,0.00694552,-0.0193521
874227,2013-09-24,495.91,NULL,-0.00293976,-0.00510882
874227,2013-09-25,497.89,NULL,-0.0102508,0.00398471
874227,2013-09-26,499.09,NULL,-0.0118512,0.00240727
874227,2013-09-27,495.04,NULL,-0.0262168,-0.00814787
874227,2013-09-30,489.27,NULL,-0.0185888,-0.0117241
874227,2013-10-01,491.98,NULL,-0.00795639,0.00552358
874227,2013-10-02,493.15,NULL,-0.00956578,0.00237532
874227,2013-10-03,488.66,NULL,-0.0211195,-0.00914644
874227,2013-10-04,490.3,NULL,-0.00962112,0.0033505
874227,2013-10-07,486.47,NULL,-0.00573925,-0.00784221
874227,2013-10-08,480.04,NULL,-0.0245686,-0.0133058
874227,2013-10-09,481.77,NULL,-0.0233466,0.00359739
874227,2013-10-10,495,NULL,0.0128908,0.0270909
874227,2013-10-11,499.18,NULL,0.0179493,0.00840899
874227,2013-10-14,500,NULL,0.0274329,0.00164135
874227,2013-10-15,494.09,NULL,0.0288483,-0.0118904
874227,2013-10-16,502.97,NULL,0.0430637,0.0178128
874227,2013-10-17,503.97,NULL,0.017959,0.00198622
874227,2013-10-18,504.18,NULL,0.0099666,0.000416605
874227,2013-10-21,503.84,NULL,0.00765066,-0.00067459
874227,2013-10-22,506.42,NULL,0.0246487,0.00510761
874227,2013-10-23,501.77,NULL,-0.00238868,-0.00922452
874227,2013-10-24,503.62,NULL,-0.000694727,0.00368017
874227,2013-10-25,504.44,NULL,0.000515556,0.00162689
874227,2013-10-28,504.05,NULL,0.000416712,-0.000773434
874227,2013-10-29,506.08,NULL,-0.000671605,0.00401929
874227,2013-10-30,501.47,NULL,-0.000598062,-0.00915097
874227,2013-10-31,496.08,NULL,-0.0150848,-0.0108066
874227,2013-11-01,496.85,NULL,-0.0151607,0.00155097
874227,2013-11-04,495.13,NULL,-0.0178551,-0.00346782
874227,2013-11-05,492.93,NULL,-0.0263276,-0.00445318
874227,2013-11-06,495.3,NULL,-0.0123801,0.00479646
874227,2013-11-07,490.65,NULL,-0.0110062,-0.0094326
874227,2013-11-08,499.48,NULL,0.00527939,0.0178365
874227,2013-11-11,498.49,NULL,0.00676317,-0.00198403
874227,2013-11-12,492.28,NULL,-0.00131952,-0.0125359
874227,2013-11-13,494.87,NULL,-0.000868538,0.00524744
874227,2013-11-14,498.66,NULL,0.0161935,0.0076294
874227,2013-11-15,501.29,NULL,0.00361722,0.00526028
874227,2013-11-18,499.57,NULL,0.0021642,-0.00343705
874227,2013-11-19,499.31,NULL,0.0141795,-0.000520583
874227,2013-11-20,495.26,NULL,0.000787775,-0.00814427
874227,2013-11-21,501.81,NULL,0.00629706,0.0131387
874227,2013-11-22,504.14,NULL,0.00566923,0.00463245
874227,2013-11-25,498.41,NULL,-0.0023247,-0.011431
874227,2013-11-26,502.5,NULL,0.00636849,0.00817261
874227,2013-11-27,502.5,NULL,0.0145128,0
874227,2013-11-28,502.5,NULL,0.00137408,0
874227,2013-11-29,502.28,NULL,-0.00369627,-0.000437907
874227,2013-12-02,497.11,NULL,-0.0026117,-0.0103464
874227,2013-12-03,494.78,NULL,-0.0154824,-0.00469811
874227,2013-12-04,496.98,NULL,-0.0110459,0.00443656
874227,2013-12-05,495.52,NULL,-0.0139879,-0.00294207
874227,2013-12-06,502.84,NULL,0.00111429,0.0146643
874227,2013-12-09,504.91,NULL,0.0155689,0.00410817
874227,2013-12-10,498.32,NULL,0.00712922,-0.0131378
874227,2013-12-11,493.58,NULL,-0.00686483,-0.00955749
874227,2013-12-12,493.02,NULL,-0.00505798,-0.00113521
874227,2013-12-13,491.64,NULL,-0.0225253,-0.002803
874227,2013-12-16,491.21,NULL,-0.0275085,-0.000875006
874227,2013-12-17,489.78,NULL,-0.0172861,-0.00291542
874227,2013-12-18,500.6,NULL,0.0141224,0.0218511
874227,2013-12-19,501.55,NULL,0.0171536,0.00189592
874227,2013-12-20,498.28,NULL,0.0134154,-0.00654114
874227,2013-12-23,504.48,NULL,0.0266565,0.012366
874227,2013-12-24,506.16,NULL,0.0328965,0.00332463
874227,2013-12-25,506.16,NULL,0.0110454,0
874227,2013-12-26,508.58,NULL,0.0139192,0.0047697
874227,2013-12-27,508.62,NULL,0.020539,0.0000786473
874227,2013-12-30,508.79,NULL,0.00850716,0.000334182
874227,2013-12-31,511.03,NULL,0.00957547,0.00439294
874227,2014-01-01,511.03,NULL,0.00957547,0
874227,2014-01-02,506.47,NULL,-0.00415744,-0.0089632
874227,2014-01-03,506.77,NULL,-0.00364392,0.00059216
874227,2014-01-06,501.21,NULL,-0.0150102,-0.0110321
874227,2014-01-07,500.82,NULL,-0.0201815,-0.00077842
874227,2014-01-08,497.16,NULL,-0.0275164,-0.00733485
874227,2014-01-09,497.07,NULL,-0.0187342,-0.000181045
874227,2014-01-10,495.56,NULL,-0.0223688,-0.00304243
874227,2014-01-13,491.42,NULL,-0.019726,-0.00838928
874227,2014-01-14,495.52,NULL,-0.010639,0.00830856
874227,2014-01-15,499.35,NULL,0.00439535,0.00769954
874227,2014-01-16,496.72,NULL,-0.000704374,-0.00528077
874227,2014-01-17,495.99,NULL,0.000867329,-0.00147072
874227,2014-01-20,495.99,NULL,0.00925661,0
874227,2014-01-21,496.34,NULL,0.00165346,0.000705411
874227,2014-01-22,496.81,NULL,-0.00509959,0.000946483
874227,2014-01-23,489.22,NULL,-0.0152142,-0.0153954
874227,2014-01-24,481.94,NULL,-0.0287361,-0.0149927
874227,2014-01-27,480.6,NULL,-0.0315204,-0.0027843
874227,2014-01-28,482.8,NULL,-0.0276587,0.00456717
874227,2014-01-29,479.66,NULL,-0.0351301,-0.00652497
874227,2014-01-30,487.07,NULL,-0.00440444,0.0153303
874227,2014-01-31,481.03,NULL,-0.00188999,-0.0124782
874227,2014-02-03,469.78,NULL,-0.0227708,-0.0236651
874227,2014-02-04,470.39,NULL,-0.0260404,0.00129764
874227,2014-02-05,468.88,NULL,-0.0227306,-0.00321527
874227,2014-02-06,474.83,NULL,-0.025451,0.01261
874227,2014-02-07,485.39,NULL,0.00902305,0.0219958
874227,2014-02-10,485.39,NULL,0.0326882,0
874227,2014-02-11,489.7,NULL,0.0402308,0.00884027
874227,2014-02-12,488.36,NULL,0.040706,-0.00274012
874227,2014-02-13,494.4,NULL,0.0403881,0.0122921
874227,2014-02-14,495.47,NULL,0.0205541,0.0021619
874227,2014-02-17,495.47,NULL,0.0205541,0
874227,2014-02-18,494.53,NULL,0.00981486,-0.00189899
874227,2014-02-19,488.62,NULL,0.000532252,-0.0120227
874227,2014-02-20,487.5,NULL,-0.0140546,-0.0022948
874227,2014-02-21,487.84,NULL,-0.0155193,0.000697193
874227,2014-02-24,487.93,NULL,-0.0153349,0.00018447
874227,2014-02-25,491.12,NULL,-0.00691932,0.00651654
874227,2014-02-26,490.09,NULL,0.00300396,-0.00209945
874227,2014-02-27,493.88,NULL,0.0130023,0.00770353
874227,2014-02-28,499.05,NULL,0.0227188,0.0104137
874227,2014-03-03,500.26,NULL,0.024956,0.00242167
874227,2014-03-04,511.08,NULL,0.0398376,0.0213982
874227,2014-03-05,512.84,NULL,0.0453749,0.00343777
874227,2014-03-06,522.41,NULL,0.0561601,0.0184888
874227,2014-03-07,528.75,NULL,0.0578094,0.012063
874227,2014-03-10,534.91,NULL,0.0669705,0.0115828
874227,2014-03-11,537.46,NULL,0.0503282,0.00475583
874227,2014-03-12,539.53,NULL,0.0507345,0.00384405
874227,2014-03-13,532.8,NULL,0.0196934,-0.0125523
874227,2014-03-14,528.06,NULL,-0.00130582,-0.00893621
874227,2014-03-17,531.72,NULL,-0.00598147,0.00690712
874227,2014-03-18,531.38,NULL,-0.0113769,-0.000639639
874227,2014-03-19,528.53,NULL,-0.0205988,-0.00537783
874227,2014-03-20,536.38,NULL,0.00669675,0.0147433
874227,2014-03-21,539.66,NULL,0.0217294,0.00609645
874227,2014-03-24,535.86,NULL,0.0077559,-0.00706638
874227,2014-03-25,536.51,NULL,0.0096078,0.00121227
874227,2014-03-26,530.22,NULL,0.00319245,-0.0117932
874227,2014-03-27,532.2,NULL,-0.00782351,0.00372734
874227,2014-03-28,532.46,NULL,-0.0134315,0.000488419
874227,2014-03-31,538.66,NULL,0.00521164,0.0115768
874227,2014-04-01,538.28,NULL,0.00329367,-0.000705703
874227,2014-04-02,536.51,NULL,0.0117932,-0.00329367
874227,2014-04-03,535.82,NULL,0.00677893,-0.00128692
874227,2014-04-04,534.05,NULL,0.00298169,-0.00330882
874227,2014-04-07,530.69,NULL,-0.0149065,-0.00631142
874227,2014-04-08,530.73,NULL,-0.0141255,0.0000753707
874227,2014-04-09,534.53,NULL,-0.00369735,0.00713444
874227,2014-04-10,527.03,NULL,-0.0165408,-0.0141304
874227,2014-04-11,524.57,NULL,-0.0179106,-0.00467859
874227,2014-04-14,527.11,NULL,-0.00676879,0.00483038
874227,2014-04-15,533.49,NULL,0.00518691,0.0120311
874227,2014-04-16,543.1,NULL,0.0159056,0.0178531
874227,2014-04-17,548.19,NULL,0.0393645,0.00932848
874227,2014-04-18,548.19,NULL,0.0440431,0
874227,2014-04-21,545.26,NULL,0.0338535,-0.0053592
874227,2014-04-22,548.06,NULL,0.0269444,0.00512203
874227,2014-04-23,548.28,NULL,0.00949264,0.000401335
874227,2014-04-24,547.2,NULL,-0.00180758,-0.00197174
874227,2014-04-25,548.53,NULL,0.000620031,0.00242761
874227,2014-04-28,550.43,NULL,0.00943705,0.00345782
874227,2014-04-29,553.84,NULL,0.0104911,0.00617605
874227,2014-04-30,555.39,NULL,0.0128845,0.00279473
874227,2014-05-01,556.29,NULL,0.0164754,0.00161917
874227,2014-05-02,552.11,NULL,0.00650533,-0.00754244
874227,2014-05-05,545.73,NULL,-0.00857544,-0.011623
874227,2014-05-06,537.37,NULL,-0.030189,-0.0154375
874227,2014-05-07,549.35,NULL,-0.0109348,0.0220489
874227,2014-05-08,545.99,NULL,-0.0186891,-0.0061351
874227,2014-05-09,548.88,NULL,-0.00586746,0.00527918
874227,2014-05-12,548.66,NULL,0.00535459,-0.000400897
874227,2014-05-13,551.25,NULL,0.0255016,0.00470948
874227,2014-05-14,549.7,NULL,0.000636914,-0.00281575
874227,2014-05-15,544.66,NULL,-0.00243891,-0.00921093
874227,2014-05-16,546.81,NULL,-0.00377845,0.00393965
874227,2014-05-19,547.97,NULL,-0.0012584,0.00211915
874227,2014-05-20,543.36,NULL,-0.0144163,-0.00844846
874227,2014-05-21,545.95,NULL,-0.00684528,0.00475531
874227,2014-05-22,547.33,NULL,0.00489016,0.00252451
874227,2014-05-23,546.55,NULL,-0.000475598,-0.00142612
874227,2014-05-26,546.55,NULL,-0.00259475,0
874227,2014-05-27,549.66,NULL,0.0115278,0.00567411
874227,2014-05-28,549.4,NULL,0.00629938,-0.000473132
874227,2014-05-29,552.2,NULL,0.00885839,0.00508353
874227,2014-05-30,553.19,NULL,0.0120757,0.00179122
874227,2014-06-02,551.21,NULL,0.00849007,-0.00358566
874227,2014-06-03,547.11,NULL,-0.00465003,-0.00746598
874227,2014-06-04,548.41,NULL,-0.00180359,0.0023733
874227,2014-06-05,552.59,NULL,0.000706017,0.00759313
874227,2014-06-06,554.53,NULL,0.00241939,0.00350459
874227,2014-06-09,551.68,NULL,0.000852306,-0.00515274
874227,2014-06-10,552.8,NULL,0.0103464,0.0020281
874227,2014-06-11,552.67,NULL,0.0077379,-0.000235194
874227,2014-06-12,548.62,NULL,-0.00721028,-0.00735504
874227,2014-06-13,545.43,NULL,-0.0165464,-0.00583156
874227,2014-06-16,543.75,NULL,-0.0144786,-0.00308489
874227,2014-06-17,543.23,NULL,-0.0174635,-0.000956779
874227,2014-06-18,548.15,NULL,-0.00821211,0.00901617
874227,2014-06-19,548.49,NULL,-0.000236986,0.000620076
874227,2014-06-20,546.29,NULL,0.0015755,-0.00401908
874227,2014-06-23,545.99,NULL,0.00411108,-0.00054931
874227,2014-06-24,546.47,NULL,0.00594661,0.000878751
874227,2014-06-25,547.97,NULL,-0.000328431,0.00274113
874227,2014-06-26,547.84,NULL,-0.00118577,-0.000237267
874227,2014-06-27,548.79,NULL,0.00456588,0.00173258
874227,2014-06-30,545.52,NULL,-0.000861192,-0.00597639
874227,2014-07-01,548.45,NULL,0.00361671,0.00535665
874227,2014-07-02,550.56,NULL,0.0047154,0.00383982
874227,2014-07-03,557.33,NULL,0.0171743,0.0122216
874227,2014-07-04,557.33,NULL,0.0154417,0
874227,2014-07-07,554.74,NULL,0.0167601,-0.00465799
874227,2014-07-08,552.67,NULL,0.00766496,-0.00373846
874227,2014-07-09,554.96,NULL,0.0079601,0.00413496
874227,2014-07-10,553.66,NULL,-0.00660674,-0.00234526
874227,2014-07-11,554.44,NULL,-0.00519893,0.00140782
874227,2014-07-14,555.95,NULL,0.00217883,0.00271977
874227,2014-07-15,553.84,NULL,0.00211476,-0.00380253
874227,2014-07-16,552.2,NULL,-0.00498574,-0.00296554
874227,2014-07-17,545.34,NULL,-0.0151413,-0.0125008
874227,2014-07-18,552.93,NULL,-0.00272718,0.013822
874227,2014-07-21,554.22,NULL,-0.00311664,0.00233031
874227,2014-07-22,553.53,NULL,-0.000559885,-0.00124577
874227,2014-07-23,552.28,NULL,0.000144865,-0.00226079
874227,2014-07-24,553.23,NULL,0.0143644,0.00171866
874227,2014-07-25,549.78,NULL,-0.00571321,-0.00625563
874227,2014-07-28,553.32,NULL,-0.00162522,0.0064183
874227,2014-07-29,548.97,NULL,-0.00827216,-0.0078927
874227,2014-07-30,550.6,NULL,-0.00304657,0.0029648
874227,2014-07-31,540.65,NULL,-0.0230017,-0.0182365
874227,2014-08-01,542.37,NULL,-0.0135698,0.00317631
874227,2014-08-04,559.14,NULL,0.0104634,0.0304515
874227,2014-08-05,551.68,NULL,0.00492437,-0.0134317
874227,2014-08-06,556.51,NULL,0.0106765,0.00871697
874227,2014-08-07,555.82,NULL,0.0276724,-0.00124064
874227,2014-08-08,564.22,NULL,0.0394958,0.0149997
874227,2014-08-11,568.75,NULL,0.0170411,0.00799672
874227,2014-08-12,573.53,NULL,0.0388421,0.00836928
874227,2014-08-13,573.62,NULL,0.030282,0.000156911
874227,2014-08-14,583.19,NULL,0.0480685,0.0165459
874227,2014-08-15,579.05,NULL,0.0259446,-0.0071242
874227,2014-08-18,582.03,NULL,0.023081,0.00513316
874227,2014-08-19,581.47,NULL,0.0137491,-0.000962613
874227,2014-08-20,581.51,NULL,0.013661,0.0000687888
874227,2014-08-21,589.7,NULL,0.0111009,0.0139858
874227,2014-08-22,585.13,NULL,0.0104452,-0.00777989
874227,2014-08-25,587.2,NULL,0.00884348,0.00353143
874227,2014-08-26,587.28,NULL,0.00994233,0.000136231
874227,2014-08-27,588.45,NULL,0.0118638,0.00199025
874227,2014-08-28,586.68,NULL,-0.00513441,-0.00301244
874227,2014-08-29,591.59,NULL,0.0109798,0.0083343
874227,2014-09-01,591.59,NULL,0.00744835,0
874227,2014-09-02,594.66,NULL,0.0124881,0.00517599
874227,2014-09-03,593.66,NULL,0.0088148,-0.00168305
874227,2014-09-04,594.61,NULL,0.0134262,0.00159896
874227,2014-09-05,595.13,NULL,0.00596604,0.000874141
874227,2014-09-08,596.03,NULL,0.00747717,0.00151113
874227,2014-09-09,590.04,NULL,-0.00779948,-0.0101007
874227,2014-09-10,593.62,NULL,-0.0000673809,0.00604905
874227,2014-09-11,594.48,NULL,-0.000218655,0.00144769
874227,2014-09-12,590.91,NULL,-0.00711615,-0.00602335
874227,2014-09-15,595,NULL,-0.0017296,0.00689768
874227,2014-09-16,597.8,NULL,0.0130659,0.00469484
874227,2014-09-17,601.77,NULL,0.0136359,0.00661906
874227,2014-09-18,608.97,NULL,0.0240819,0.0118937
874227,2014-09-19,605.86,NULL,0.0249852,-0.00512007
874227,2014-09-22,600.26,NULL,0.00880149,-0.00928604
874227,2014-09-23,598.19,NULL,0.000652179,-0.00345447
874227,2014-09-24,603.23,NULL,0.00242324,0.00839012
874227,2014-09-25,590.91,NULL,-0.0301053,-0.0206348
874227,2014-09-26,597.76,NULL,-0.0134596,0.0115256
874227,2014-09-29,596.25,NULL,-0.00670285,-0.00252929
874227,2014-09-30,595.43,NULL,-0.0046246,-0.00137621
874227,2014-10-01,588.88,NULL,-0.0240761,-0.0110614
874227,2014-10-02,593.28,NULL,0.00400274,0.00744404
874227,2014-10-03,601.29,NULL,0.00588801,0.0134109
874227,2014-10-06,599.83,NULL,0.00598624,-0.00243107
